test_idx,true_label,regime,score1_rank,score1_value,score2_value,orig_pred,orig_confidence,adv_pred,adv_confidence_orig_class,success,l2_norm,weighted_l2_norm,confidence_drop
338,0,stealthy,375,0.06178528815507889,0.13508200645446777,0,0.9884169697761536,1,0.09360135346651077,1,0.9791082143783569,0.2598898340873121,0.8948156163096428
339,1,stealthy,186,0.047944679856300354,0.1607092320919037,1,0.8467651605606079,0,0.0027533231768757105,1,0.7459912300109863,0.017414193158107414,0.8440118373837322
340,0,stealthy,129,0.057055793702602386,0.16075608134269714,0,0.9983312487602234,1,0.18614406883716583,1,1.0253961086273193,0.2520603056098602,0.8121871799230576
341,0,stealthy,2227,0.021008210256695747,0.02279707044363022,0,0.8550487756729126,1,0.051438357681035995,1,1.0226069688796997,0.27753233124688576,0.8036104179918766
342,0,stealthy,407,0.029528675600886345,0.14604592323303223,0,0.9792409539222717,1,0.45259833335876465,1,0.276884526014328,0.013606106094209178,0.5266426205635071
344,1,stealthy,1534,0.01365474984049797,0.045811496675014496,1,0.653605580329895,0,0.0019277124665677547,1,0.6832193732261658,0.05674295714599592,0.6516778678633273
346,0,stealthy,67,0.08509133756160736,0.28401756286621094,0,0.9417658448219299,1,0.046789634972810745,1,1.0560659170150757,0.27655641357519367,0.8949762098491192
347,0,stealthy,1710,0.013444963842630386,0.03958331048488617,0,0.7849202752113342,1,0.053062379360198975,1,0.9360231757164001,0.25441516869885633,0.7318578958511353
348,1,stealthy,333,0.029542244970798492,0.1305547058582306,1,0.9138087630271912,0,0.037518441677093506,1,0.9953060746192932,0.1219261753589906,0.8762903213500977
349,0,stealthy,1847,0.012512749060988426,0.036118652671575546,0,0.9465136528015137,1,0.05837811157107353,1,1.015604019165039,0.2746124972330359,0.8881355412304401
350,1,stealthy,190,0.053580354899168015,0.1441541612148285,1,0.9164155721664429,0,0.0005536069511435926,1,0.9355282187461853,0.06450114802871675,0.9158619652152993
351,0,stealthy,1753,0.013819511979818344,0.0485445074737072,0,0.9264026880264282,1,0.0580698624253273,1,1.0172679424285889,0.2759859898867149,0.8683328256011009
352,0,stealthy,2284,3.148062387481332e-05,5.2978408348280936e-05,0,0.8309813737869263,1,0.05333803966641426,1,1.0216983556747437,0.2776446881126907,0.777643334120512
353,1,stealthy,150,0.049715977162122726,0.1928769201040268,1,0.9780406951904297,0,0.00404233718290925,1,1.402333378791809,0.13181985638593252,0.9739983580075204
354,1,stealthy,1356,0.013980986550450325,0.045329499989748,1,0.89450603723526,0,0.15428616106510162,1,0.9042983651161194,0.12187813062318985,0.7402198761701584
355,0,stealthy,2064,0.013857320882380009,0.018932193517684937,0,0.6660557985305786,1,0.044792890548706055,1,0.9586732983589172,0.26135563396139905,0.6212629079818726
356,0,stealthy,1095,0.017035754397511482,0.14053280651569366,0,0.9826227426528931,1,0.06609297543764114,1,1.0086491107940674,0.27079598228769297,0.9165297672152519
357,0,stealthy,40,0.10815519094467163,0.313408225774765,0,0.6377185583114624,1,0.03618144243955612,1,1.0134599208831787,0.2780342299238043,0.6015371158719063
358,1,stealthy,1010,0.016884131357073784,0.09595701098442078,1,0.8546609282493591,0,0.022637009620666504,1,0.851782500743866,0.11488725952959583,0.8320239186286926
359,1,stealthy,1704,0.013361561112105846,0.06721194088459015,1,0.6662932634353638,0,0.012155115604400635,1,0.6500496864318848,0.00993339634971406,0.6541381478309631
360,0,stealthy,1377,0.0138844670727849,0.041009921580553055,0,0.9630897641181946,1,0.052244704216718674,1,1.0166429281234741,0.27428866979284205,0.9108450599014759
361,0,stealthy,699,0.024108298122882843,0.14496080577373505,0,0.9731827974319458,1,0.06236351653933525,1,1.0090826749801636,0.27125979597345923,0.9108192808926105
362,0,stealthy,963,0.016558876261115074,0.19154654443264008,0,0.9578436613082886,1,0.0630938708782196,1,1.0134154558181763,0.2737464742112329,0.894749790430069
363,0,stealthy,1775,0.013439537025988102,0.03405389562249184,0,0.7476567029953003,1,0.060946546494960785,1,0.8336067795753479,0.22542862698590335,0.6867101565003395
364,1,stealthy,151,0.04895487055182457,0.19425588846206665,1,0.9874239563941956,1,0.8759678602218628,0,1.3718336820602417,0.15576045329331953,0.11145609617233276
365,0,stealthy,1176,0.01524015050381422,0.05263710767030716,0,0.9647260904312134,1,0.05729762092232704,1,1.0148948431015015,0.2734706695169068,0.9074284695088863
366,1,stealthy,537,0.023412441834807396,0.14266324043273926,1,0.955245316028595,0,0.26046323776245117,1,1.1434015035629272,0.133158620865884,0.6947820782661438
367,0,stealthy,948,0.01639571785926819,0.06016816198825836,0,0.5984987616539001,1,0.04197976365685463,1,0.813372790813446,0.21811950295046573,0.5565189979970455
368,0,stealthy,981,0.015887172892689705,0.08158233016729355,0,0.8995789885520935,1,0.047376979142427444,1,1.0275026559829712,0.2782374100879187,0.8522020094096661
369,1,stealthy,1061,0.015846040099859238,0.055150724947452545,1,0.9314202070236206,0,0.01627144031226635,1,1.0462068319320679,0.1241755142579617,0.9151487667113543
370,0,stealthy,2108,0.014576812274754047,0.04078931361436844,0,0.8025181293487549,1,0.13142836093902588,1,0.20286822319030762,0.011886023432712745,0.671089768409729
371,0,stealthy,303,0.03520122915506363,0.17144811153411865,0,0.9762538075447083,1,0.07177254557609558,1,1.0039581060409546,0.2692672179501064,0.9044812619686127
373,1,stealthy,1529,0.01340256817638874,0.04863431304693222,1,0.5493267178535461,0,0.009148716926574707,1,0.5916438102722168,0.020407435413615536,0.5401780009269714
374,1,stealthy,1799,0.013040815480053425,0.03211398050189018,1,0.6786684393882751,0,0.009474081918597221,1,0.6550204753875732,0.021486141374783805,0.6691943574696779
375,1,stealthy,181,0.07624177634716034,0.11517011374235153,1,0.9027567505836487,0,0.012957341969013214,1,0.9591807126998901,0.12174975823008276,0.8897994086146355
377,0,stealthy,399,0.030275927856564522,0.20701992511749268,0,0.9955955147743225,1,0.058492328971624374,1,1.0177414417266846,0.2665017921098599,0.9371031858026981
378,0,stealthy,1829,0.012814135290682316,0.04148111492395401,0,0.945814847946167,1,0.06198848783969879,1,1.0110840797424316,0.2736599930733733,0.8838263601064682
380,0,stealthy,2155,0.015710487961769104,0.030566101893782616,0,0.7832196950912476,1,0.04674607142806053,1,1.021830677986145,0.2781477526357391,0.736473623663187
381,0,stealthy,2251,0.00022300354612525553,0.0005004556151106954,0,0.8293834328651428,1,0.05324193835258484,1,1.0216602087020874,0.27764510973025813,0.776141494512558
383,0,stealthy,464,0.025242174044251442,0.13944651186466217,0,0.9769580364227295,1,0.3710694909095764,1,0.25305137038230896,0.014640572367677025,0.6058885455131531
384,0,stealthy,1715,0.01339285634458065,0.04975396394729614,0,0.9587504267692566,1,0.057887859642505646,1,1.0396509170532227,0.27479529021659477,0.900862567126751
385,1,stealthy,1163,0.014822143130004406,0.04774726927280426,1,0.9097493886947632,0,0.17269422113895416,1,0.9396727085113525,0.12406004301186774,0.737055167555809
386,1,stealthy,521,0.023329365998506546,0.1258615255355835,1,0.9630218744277954,0,0.03446298837661743,1,1.0991593599319458,0.022128098238062912,0.928558886051178
388,0,stealthy,847,0.017672697082161903,0.05919467657804489,0,0.6565369367599487,1,0.03775675594806671,1,0.9307171106338501,0.25305522568548483,0.618780180811882
389,0,stealthy,1748,0.013166850432753563,0.04593267664313316,0,0.9705461263656616,1,0.06000709906220436,1,1.008354902267456,0.2714012653404103,0.9105390273034573
391,1,stealthy,538,0.023078912869095802,0.0772692933678627,1,0.9456785917282104,0,0.2615557610988617,1,1.1045693159103394,0.13190306012560032,0.6841228306293488
392,1,stealthy,918,0.017307259142398834,0.07757377624511719,1,0.8358087539672852,0,0.0015615938464179635,1,0.8082388639450073,0.08355887641401187,0.8342471601208672
393,0,stealthy,2024,0.012766395695507526,0.035281646996736526,0,0.7562227249145508,1,0.048324041068553925,1,1.0213042497634888,0.2781315689955696,0.7078986838459969
394,0,stealthy,2014,0.012848151847720146,0.021042710170149803,0,0.7654886841773987,1,0.04742545634508133,1,0.940294086933136,0.2556541705804374,0.7180632278323174
395,0,stealthy,1531,0.013219987973570824,0.062295086681842804,0,0.7757660150527954,1,0.05400907248258591,1,0.8911877870559692,0.2411896727245358,0.7217569425702095
398,1,stealthy,1646,0.01413036324083805,0.032783668488264084,1,0.5717391967773438,0,0.002832928439602256,1,0.6224038004875183,0.02088513158109144,0.5689062683377415
399,0,stealthy,390,0.038217153400182724,0.11252287775278091,0,0.9847363829612732,1,0.08609891682863235,1,0.985495924949646,0.26310168637080295,0.8986374661326408
400,0,stealthy,213,0.052906885743141174,0.16885297000408173,0,0.9920874238014221,1,0.11471407115459442,1,0.9739269018173218,0.25674434554716796,0.8773733526468277
401,0,stealthy,941,0.016888154670596123,0.08742758631706238,0,0.9928461909294128,1,0.07253238558769226,1,0.9987102746963501,0.26124365322088805,0.9203138053417206
403,0,stealthy,1322,0.014311892911791801,0.0717373639345169,0,0.7904148697853088,1,0.046337373554706573,1,1.0365697145462036,0.27814390326805993,0.7440774962306023
404,0,stealthy,1957,0.013008682057261467,0.034588493406772614,0,0.6635650396347046,1,0.04602759703993797,1,0.9643921256065369,0.2628578345029059,0.6175374425947666
405,0,stealthy,1019,0.016408363357186317,0.08881112933158875,0,0.6799558997154236,1,0.045872196555137634,1,1.0162206888198853,0.2781033235238821,0.634083703160286
406,0,stealthy,1282,0.013451831415295601,0.033746566623449326,0,0.9921087622642517,1,0.06328796595335007,1,0.8848410248756409,0.23167954063714913,0.9288207963109016
407,0,stealthy,379,0.04513515904545784,0.13508200645446777,0,0.9884169697761536,1,0.09360135346651077,1,0.9791082143783569,0.2598898340873121,0.8948156163096428
409,1,stealthy,1781,0.01298808865249157,0.04193367809057236,1,0.823731005191803,0,0.10837085545063019,1,0.8307411074638367,0.11473821516199807,0.7153601497411728
410,0,stealthy,500,0.023871880024671555,0.07119118422269821,0,0.8801317811012268,1,0.051210299134254456,1,0.9428162574768066,0.25278853014899766,0.8289214819669724
411,1,stealthy,1428,0.014883162453770638,0.06216359883546829,1,0.6229380965232849,0,0.002797043416649103,1,0.6395477652549744,0.018131243589072088,0.6201410531066358
412,0,stealthy,824,0.018411388620734215,0.0766569972038269,0,0.9322220087051392,1,0.06296303868293762,1,0.8894461393356323,0.23529700513695367,0.8692589700222015
413,1,stealthy,1449,0.01317597832530737,0.041780129075050354,1,0.8749825358390808,0,0.1412467509508133,1,0.8651726841926575,0.11937616586355022,0.7337357848882675
414,1,stealthy,972,0.01602400466799736,0.0610821396112442,1,0.6278750896453857,0,0.0031574037857353687,1,0.6466432809829712,0.015561011794558122,0.6247176858596504
415,1,stealthy,524,0.023267390206456184,0.12587375938892365,1,0.9630500674247742,0,0.03377532586455345,1,1.099335789680481,0.022150362475830656,0.9292747415602207
416,0,stealthy,2178,0.015765393152832985,0.0394495390355587,0,0.8091114163398743,1,0.1832231730222702,1,0.20558923482894897,0.011678760161066025,0.6258882433176041
418,0,stealthy,686,0.018967224285006523,0.049297310411930084,0,0.9931454658508301,1,0.06314578652381897,1,0.9933093190193176,0.2641464281798494,0.9299996793270111
419,1,stealthy,609,0.020323632284998894,0.11630932241678238,1,0.6448764204978943,0,0.002023696433752775,1,0.6640421748161316,0.04326950728990923,0.6428527240641415
420,0,stealthy,2191,0.02250862307846546,0.030010981485247612,0,0.8684493899345398,1,0.05131634697318077,1,1.011989712715149,0.27470960502711694,0.817133042961359
421,0,stealthy,265,0.03560620918869972,0.13090407848358154,0,0.946516215801239,1,0.31990671157836914,1,0.24416296184062958,0.013860711935005168,0.6266095042228699
422,0,stealthy,1955,0.013226382434368134,0.038818489760160446,0,0.8972077369689941,1,0.045409172773361206,1,0.9899860620498657,0.26875042676222555,0.8517985641956329
423,1,stealthy,909,0.01715627871453762,0.07918142527341843,1,0.9234780669212341,0,0.0008927647722885013,1,0.931926965713501,0.03652532018188613,0.9225853021489456
424,1,stealthy,1414,0.013215489685535431,0.05472439527511597,1,0.7158946990966797,0,0.001723736640997231,1,0.6833910942077637,0.0271105788292361,0.7141709624556825
425,1,stealthy,1541,0.013128262013196945,0.05922871455550194,1,0.7893508076667786,0,0.016665220260620117,1,0.8142210245132446,0.11069560191540692,0.7726855874061584
426,0,stealthy,1381,0.013363984413444996,0.060656141489744186,0,0.8031058311462402,1,0.04606826975941658,1,1.0179499387741089,0.2781232558431898,0.7570375613868237
427,1,stealthy,207,0.042952969670295715,0.148799329996109,1,0.9192672967910767,0,0.044081397354602814,1,1.126987099647522,0.1271956873890724,0.8751858994364738
428,1,stealthy,1037,0.01738317310810089,0.08999685198068619,1,0.5645022988319397,0,0.00320537225343287,1,0.624136209487915,0.01460691514079696,0.5612969265785068
429,1,stealthy,52,0.09792909026145935,0.30744343996047974,1,0.9029223322868347,0,0.14868801832199097,1,1.031017780303955,0.1304469383975619,0.7542343139648438
431,1,stealthy,1605,0.013884786516427994,0.03624095022678375,1,0.8558234572410583,0,0.0014389558928087354,1,0.7690175771713257,0.047606802146092995,0.8543845013482496
432,0,stealthy,1910,0.014233277179300785,0.06725053489208221,0,0.9485921263694763,1,0.05657223239541054,1,1.0164942741394043,0.27470815133139437,0.8920198939740658
433,0,stealthy,2029,0.012911330908536911,0.04315153881907463,0,0.7846161723136902,1,0.048005130141973495,1,1.0198200941085815,0.27814203430779827,0.7366110421717167
434,0,stealthy,927,0.017948796972632408,0.055299848318099976,0,0.9479315876960754,1,0.047220658510923386,1,1.0222554206848145,0.27640336128515464,0.900710929185152
435,0,stealthy,195,0.04487281292676926,0.18036094307899475,0,0.9570472240447998,1,0.06029653176665306,1,1.0090975761413574,0.2719938538322586,0.8967506922781467
436,0,stealthy,1932,0.012615200132131577,0.023701656609773636,0,0.8627296686172485,1,0.051555972546339035,1,0.9536141753196716,0.25748386406656587,0.8111736960709095
437,0,stealthy,202,0.04345882311463356,0.12165549397468567,0,0.9992339611053467,1,0.4284595251083374,1,0.9700779318809509,0.24521988243500817,0.5707744359970093
439,0,stealthy,347,0.030220134183764458,0.10864388942718506,0,0.997841477394104,1,0.25943854451179504,1,0.9732409715652466,0.2530794316003497,0.738402932882309
440,0,stealthy,2241,0.001689257100224495,0.003036459907889366,0,0.824809730052948,1,0.05299535021185875,1,1.0217695236206055,0.2777137105319745,0.7718143798410892
441,1,stealthy,1042,0.017055697739124298,0.07844564318656921,1,0.9272541999816895,0,0.014598717913031578,1,0.9256282448768616,0.031190160251189855,0.9126554820686579
442,1,stealthy,1004,0.018677115440368652,0.07055999338626862,1,0.946216881275177,0,0.2862788438796997,1,1.1233218908309937,0.1327645051452221,0.6599380373954773
443,0,stealthy,1272,0.014913280494511127,0.05883857607841492,0,0.9497249722480774,1,0.04840681701898575,1,1.0372225046157837,0.27826567109822375,0.9013181552290916
444,0,stealthy,1771,0.013447461649775505,0.06616954505443573,0,0.9073302745819092,1,0.05037733167409897,1,1.008819341659546,0.2737428941562503,0.8569529429078102
445,0,stealthy,1680,0.014079630374908447,0.056606195867061615,0,0.8084890246391296,1,0.14388106763362885,1,0.20241497457027435,0.012592354891341459,0.6646079570055008
446,1,stealthy,844,0.017906369641423225,0.09800662100315094,1,0.8902809619903564,0,0.031037062406539917,1,0.9488629102706909,0.12017711352906649,0.8592438995838165
447,1,stealthy,1728,0.013189082965254784,0.031528666615486145,1,0.7576925158500671,0,0.09449418634176254,1,0.8113998770713806,0.11229031890241753,0.6631983295083046
448,1,stealthy,1491,0.013364771381020546,0.04930233210325241,1,0.7879503965377808,0,0.024170581251382828,1,0.8120605945587158,0.1108633165913111,0.7637798152863979
449,0,stealthy,505,0.024373801425099373,0.12858282029628754,0,0.9816045761108398,1,0.06747275590896606,1,1.0065504312515259,0.26866409037210237,0.9141318202018738
450,1,stealthy,348,0.03144636005163193,0.19860266149044037,1,0.785722553730011,0,0.015847621485590935,1,0.7149394750595093,0.011436523950099678,0.76987493224442
451,0,stealthy,410,0.032963212579488754,0.07724285125732422,0,0.9949395656585693,1,0.0599922277033329,1,1.0095469951629639,0.2647072814471785,0.9349473379552364
452,0,stealthy,1314,0.013513902202248573,0.0573192834854126,0,0.9479052424430847,1,0.07124271988868713,1,0.9241378903388977,0.24626553080893132,0.8766625225543976
453,0,stealthy,1123,0.015283269807696342,0.07627072930335999,0,0.9713060259819031,1,0.06278444081544876,1,1.0469517707824707,0.2734574389686765,0.9085215851664543
454,0,stealthy,56,0.10148857533931732,0.39582470059394836,0,0.9983306527137756,1,0.3682994544506073,1,0.9786896109580994,0.25175398123182985,0.6300311982631683
455,1,stealthy,291,0.03341121971607208,0.17194169759750366,1,0.9096424579620361,0,0.0014829110587015748,1,0.9250887632369995,0.05284094411188027,0.9081595469033346
